L_T1,L_T2,L_T3,L_T4,L_T5,L_T6,L_T7,F_PU1,F_PU2,F_PU3,F_PU4,F_PU5,F_PU6,F_PU7,F_PU8,F_PU9,F_PU10,F_PU11,F_V2,P_J280,P_J269,P_J300,P_J256,P_J289,P_J415,P_J302,P_J306,P_J307,P_J317,P_J14,P_J422
3.51,2.55,3.6,2.24,1.62,4.97,2.84,93.19,93.21,0,33.97,0,0,48.43,34.46,0,25.17,25.13,0,2.98,36.62,22.44,86.28,22.5,82.83,16.84,79.83,16.56,80.37,39.76,24.2
3.66,1.68,4,2.23,1.98,5.23,3.13,91.44,91.46,0,32.61,0,0,47.71,37.93,0,0,0,0,2.98,37.54,21.81,87.84,21.86,83.52,29.21,85.83,29.21,54.31,41.2,23.54
3.84,0.83,4.44,2.46,2.51,5.47,3.45,90.22,90.24,0,32.52,0,0,46.76,37.87,0,0,0,0,2.98,38.18,21.07,87.25,21.13,84.47,29.89,86.62,29.89,55.2,41.96,22.79
3.81,0.65,4.89,2.93,3.07,5.5,3.95,94.77,94.79,0,32.96,0,0,48.43,37.08,0,0,0,110.76,2.98,35.78,25.77,91.25,25.83,86.16,28.1,86.3,28.1,57.49,28.88,27.98
3.75,1,5.24,3.42,3.67,5.36,4.78,94.8,94.81,0,0,0,0,48.4,33.13,0,23.64,23.6,99.34,2.98,35.76,27.69,76.13,27.65,88.04,18.2,83.38,17.95,85.43,30.34,29.44
3.8,1.56,5.02,4.09,3.79,5.4,3.75,94.44,94.45,0,0,0,0,46.61,0,0,24.67,24.63,97.81,2.98,35.96,28.28,75.67,28.24,91.85,25.9,64.83,25.63,90.68,30.9,30
4,2.28,4.78,4.41,3.42,5.22,2.95,91.79,91.81,0,0,0,0,0,0,0,0,0,85.2,2.98,37.36,32.12,75.38,32.12,67.56,32.84,63.42,32.84,56.2,34.49,33.59
4.21,3.15,4.53,3.35,2.83,5.36,2.87,93.26,93.28,0,0,0,0,0,0,0,0,0,77.8,2.98,36.58,32.24,74.62,32.24,63.78,32.42,62.39,32.42,57.25,34.57,33.67
4.29,3.69,4.26,3.24,2.17,5.48,3.47,94.31,94.32,0,0,0,0,50.47,0,0,0,0,90.79,2.98,36.03,29.71,71.43,29.67,86.07,32.02,62.22,32.02,56.88,32.31,31.41
4.36,4.1,3.86,3.49,1.59,5.36,4.36,94.92,94.94,0,0,0,0,51.07,0,0,27.06,27.02,86.14,2.98,35.7,29.84,70.85,29.8,85.02,24.98,61.22,24.66,83.46,32.42,31.52
4.21,4.45,3.46,3.39,1.8,5.5,4.59,94.55,94.56,0,0,0,0,50.47,38.16,0,0,0,85.09,2.98,35.9,30.17,69.81,30.13,86.55,28.21,84.39,28.21,54.67,32.74,31.84
4.09,4.79,3.03,3.69,2.19,5.5,4.5,94.66,94.68,0,0,0,0,50.98,38.03,0,0,0,82.75,2.98,35.84,30.38,70.69,30.33,85.72,28.11,84.53,28.11,55.6,32.93,32.03
3.98,4.8,3.46,3.72,2.59,5.5,4.29,96.24,96.26,0,36.54,0,0,50.66,34.1,0,22.01,21.97,80.53,2.98,34.99,29.13,88.52,29.2,85.23,18.08,81.65,17.86,88.9,32.11,31.21
3.81,4.75,3.93,3.66,3.09,5.5,2.76,95.69,95.71,0,34.83,0,0,50.48,37.36,0,0,0,84.42,2.98,35.29,29.15,91.54,29.21,85.61,27.72,85.4,27.72,56.98,32.12,31.22
3.7,4.73,4.47,3.74,3.57,5.34,2.75,96.36,96.38,0,36.64,0,0,49.49,33.81,0,24.54,24.5,79.64,2.98,34.93,29.06,88.27,29.14,87.47,16.47,80.55,16.21,81.55,32.03,31.13
3.55,4.68,4.9,4.22,3.86,5.43,3.16,96.01,96.03,0,35.23,0,0,50.18,33.56,0,24.76,24.72,81.04,2.98,35.12,29.05,90.75,29.12,86.11,16.58,81.07,16.31,81.13,32.01,31.11
3.54,4.73,5.23,4.32,3.58,5.25,3.51,95.43,95.45,0,0,0,0,50.51,0,0,26.11,25.99,79.31,2.98,35.42,30.19,72.69,30.15,86.48,24.78,62.6,24.48,86.07,32.72,31.82
3.6,5.05,4.85,4.44,2.84,5.28,3.68,95.09,95.11,0,0,0,0,50.4,0,0,26.58,26.54,78.51,2.98,35.61,30.48,73.61,30.44,87,24.71,61.43,24.41,84.52,33,32.1
3.7,5.61,4.51,3.42,2.03,5.45,4.12,90.74,90.75,0,0,0,0,0,0,0,26.28,26.24,0,2.98,37.91,30.61,73.19,30.61,61.63,26.58,61.14,26.28,87.19,41.47,31.8
4.09,5.22,4.17,3.08,1.58,5.43,4.79,91.72,91.74,0,0,0,0,49.9,34.42,0,24.94,24.91,0,2.98,37.39,28.24,72.05,28.2,85.74,17.96,81.01,17.69,82.04,40.72,29.62
4.32,4.69,3.8,3.35,2.11,5.5,3.47,91.24,91.26,0,0,0,0,50.53,38.35,0,0,0,0,2.98,37.65,27.67,68.36,27.62,83.92,29.52,85.33,29.52,55.38,41.48,29.04
4.5,4.16,3.31,2.99,2.56,5.5,2.35,113.08,0,0,0,0,0,50.22,34.64,0,22.89,22.85,0,2.99,25.72,27.15,69.91,27.11,84.02,18.38,81.03,18.14,87.3,38.2,28.53
4.41,3.54,3.1,2.84,2.95,5.38,2.07,114.68,0,0,35.32,0,0,48.66,33.91,0,25.39,25.35,0,2.99,24.8,23.24,84.79,23.3,83.21,16.14,80.05,15.86,79.11,37.37,25.02
4.18,2.65,3.46,2.75,3.23,5.47,1.82,114.22,0,0,33.91,0,0,48.45,34.02,0,25.15,25.11,0,2.99,25.07,22.54,86.47,22.6,82.9,16.5,80.22,16.22,80.06,37.54,24.3
4.06,1.78,3.88,2.62,3.51,5.24,1.7,113.97,0,0,33.3,0,0,47.85,33.82,0,25.05,25.01,0,2.99,25.21,21.8,86.73,21.86,83.25,16.75,80.82,16.47,80.58,37.64,23.55
3.91,0.92,4.29,2.7,3.82,5.37,1.65,112.32,0,0,32.41,0,0,47.79,37.48,0,0,0,0,2.99,26.15,21.06,87.4,21.11,82.61,28.29,85.74,28.29,54.12,38.5,22.78
3.7,0.58,4.73,2.62,3.58,5.5,2.32,115.9,0,0,32.66,0,0,48.71,0,0,0,0,102.4,2.99,24.11,25.39,91.35,25.44,85.25,30.26,63.6,30.26,56.87,28.43,27.53
3.41,0.77,5.26,3,2.99,5.34,2.83,117.24,0,0,32.83,0,0,47.87,0,0,24.97,24.94,95.03,2.99,23.34,25.4,91.09,25.46,86.82,23.51,63.23,23.24,87.53,28.39,27.49
3.21,1.18,5.16,3.62,2.45,5.21,3.69,116.44,0,0,0,0,0,48.13,0,0,24.75,24.71,87.9,2.99,23.8,27.18,76.15,27.14,88.03,24.04,62.99,23.77,88.61,29.75,28.85
3.03,1.62,4.94,4.28,1.96,5.29,4.97,114.93,0,0,0,0,0,48.55,0,0,0,0,91.02,2.99,24.67,27.78,76.69,27.74,87.84,30.42,62.97,30.42,57.7,30.36,29.46
2.93,2.23,4.77,3.85,1.58,5.38,3.91,115.04,0,0,0,0,0,0,0,0,0,0,69,2.99,24.6,30.5,75.44,30.5,68.18,30.4,62.29,30.4,57.51,32.78,31.88
2.75,2.91,4.53,2.95,2.07,5.27,2.49,118.66,0,0,0,0,0,49.91,32.75,0,23.35,23.32,68.53,2.99,22.53,28.02,74.39,27.98,85.52,15.44,81.23,15.2,83.32,30.48,29.58
2.46,3.16,4.25,3.21,2.75,5.14,3.07,118.76,0,0,0,0,0,49.4,32.55,0,23.95,23.92,65.75,2.99,22.46,28.21,71.66,28.17,86.68,15.05,81.16,14.8,81.54,30.66,29.76
2.16,3.37,3.86,3.66,3.34,5.21,3.31,119.97,0,0,0,0,0,50.29,32.21,0,24.42,24.33,58.29,2.99,21.76,28.24,72.58,28.2,84.96,14.08,80.72,13.81,79.59,30.66,29.76
1.78,3.47,3.52,3.6,3.81,5.38,2.69,119.52,0,0,0,0,0,49.94,36.65,0,0,0,61.55,2.99,22.02,28.41,68.3,28.37,85.82,24.55,83.54,24.55,54.26,30.84,29.94
1.38,3.5,3.04,3.79,3.95,5.48,2.83,118.07,0,0,0,0,0,49.94,0,0,0,0,67.99,2.99,22.86,28.59,67.66,28.55,86.01,28.66,62.48,28.66,54.25,31.05,30.15
1.17,3.39,3.23,3.97,3.14,5.5,2.81,120.08,0,0,36.26,0,0,49,0,0,22.75,22.72,62.88,2.99,21.7,27.37,87.26,27.44,86.71,22.47,62.7,22.24,91.69,30.23,29.33
0.99,3.21,3.66,4.34,2.47,5.43,2.84,98.09,98.11,0,35.42,0,0,49.11,0,0,25.01,24.97,78.25,2.97,34,27.57,88.95,27.64,86.69,22.74,60.4,22.47,86.66,30.51,29.61
1.13,3.38,4.15,3.88,1.58,5.41,3.14,97.08,97.1,0,34.61,0,0,0,0,0,25.87,25.83,72.36,2.97,34.54,29.25,92.01,29.35,58.05,22.81,61.13,22.52,84.53,31.75,30.85
1.17,3.55,4.7,2.79,1.93,5.4,2.98,99.32,99.34,0,34.42,0,0,49.75,33.58,0,24.59,24.56,70.32,2.97,33.33,27.79,90.88,27.85,85.67,13.91,78.36,13.64,78.86,30.67,29.77
1.05,3.42,5.2,3.12,2.17,5.23,3.64,97.79,97.81,0,34.34,0,0,49.9,33.23,0,24.25,24.21,77.03,2.97,34.16,27.78,91.01,27.85,85.37,15.06,80.08,14.8,80.84,30.7,29.8
1.02,3.61,5.03,3.33,2.62,5.38,4.19,97.55,97.57,0,0,0,0,50.57,36.71,0,0,0,73.9,2.97,34.29,28.86,72.93,28.82,85.03,25.47,84.36,25.47,54.99,31.36,30.46
1.02,3.84,4.66,3.33,3.07,5.39,4.53,98.12,98.14,0,0,0,0,49.8,36.25,0,0,0,70.31,2.97,33.98,29,73.49,28.96,86.69,25.33,85.04,25.33,55.84,31.48,30.58
0.98,4.04,4.33,3.73,3.59,5.39,4.46,97.41,97.43,0,0,0,0,50.1,36.38,0,0,0,71.47,2.97,34.37,29.23,72.37,29.19,86.34,25.56,85.04,25.56,55.73,31.71,30.81
1,4.25,3.96,3.98,4.05,5.39,2.68,97.7,97.72,0,0,0,0,50.58,0,0,0,0,70.8,2.97,34.21,29.4,74.21,29.35,85.56,29.03,62.32,29.03,52.79,31.88,30.98
1.04,4.43,3.7,3.95,3.2,5.5,2.31,97.41,97.43,0,0,0,0,50.77,0,0,0,0,70.88,2.97,34.37,29.57,71.17,29.53,85.34,29.16,62.22,29.16,52.01,32.05,31.15
1.14,4.61,3.31,3.85,2.46,5.49,2.24,97.81,97.83,0,0,0,0,50.55,0,0,25.93,25.89,66.08,2.97,34.15,29.63,67.98,29.59,85.84,22.5,59.48,22.21,84.05,32.09,31.19
1.23,4.71,3.06,3.93,1.5,5.5,2.59,99.07,99.09,0,36.67,0,0,50.45,34.1,0,23.6,23.57,64.12,2.97,33.47,28.65,87.81,28.72,85.18,14.51,78.09,14.26,81.81,31.54,30.64
1.08,4.47,3.51,3.83,1.67,5.5,2.84,98.64,98.66,0,35.39,0,0,50.44,33.95,0,22.31,22.27,66.89,2.97,33.7,28.56,90,28.63,85.11,15.54,79.35,15.31,85.72,31.45,30.55
1.02,4.29,4.02,3.74,2.03,5.38,0.43,97.79,97.81,0,35.07,0,0,49.58,33.29,0,24.63,24.59,70.83,2.97,34.16,28.53,90.5,28.59,86.76,14.77,79.71,14.51,79.65,31.42,30.52
1.89,5.17,3.17,3.07,1.56,5.2,2.41,95.91,95.93,0,0,0,0,50.72,0,0,31.03,0,73.35,2.98,35.17,30.4,70.92,30.35,86.28,30.18,59.84,30.18,56.26,32.89,31.99
2.01,5.18,3.28,3.35,1.64,4.77,2.66,96.73,96.75,0,36.37,0,0,50.72,37.35,0,31.06,0,72.55,2.98,34.73,29.37,89.07,29.44,85.37,26.23,83.93,26.23,52.59,32.3,31.4
1.92,5.01,3.77,3.42,2.06,5.02,2.74,96.98,97,0,37.13,0,0,49.42,36.93,0,31.05,0,72.57,2.98,34.6,29.21,87.54,29.29,87.75,26.16,84.65,26.16,55.36,32.14,31.24
1.88,4.86,4.19,3.98,2.58,5.09,3.12,97.09,97.11,0,35.86,0,0,49.97,33.49,0,31.97,0,71.83,2.97,34.54,29.07,89.67,29.14,86.55,15.7,80.29,15.44,81.62,31.98,31.08
1.86,4.72,4.67,4.23,3,5.15,3.84,97.33,97.35,0,35.3,0,0,49.71,33.21,0,31.94,0,71.66,2.97,34.41,28.97,90.54,29.03,86.94,15.47,80.53,15.21,80.66,31.87,30.97
1.82,4.65,5.17,4.35,3.43,5.17,4.5,97.4,97.41,0,35.33,0,0,0,33.24,0,31.3,0,64.78,2.97,34.37,30.12,91.65,30.23,64.56,15.55,80.55,15.29,81.41,32.59,31.69
1.83,5.16,5.05,2.95,3.79,5.27,3.88,97.57,97.59,0,0,0,0,50.57,32.95,0,0,0,64.08,2.97,34.28,30.13,73.57,30.08,86.35,15.49,80.97,15.23,81.18,32.57,31.67
1.82,5.32,4.7,3.29,3.68,5.5,2.53,96.54,96.56,0,0,0,0,50.49,0,0,30.89,0,67.61,2.98,34.83,30.38,72.63,30.33,86.7,24.25,63.18,24,91.16,32.84,31.94
1.97,5.53,4.33,3.63,3,5.4,2.96,94.3,94.32,0,0,0,0,49.61,0,0,31.02,0,0,2.98,36.03,28.57,70.98,28.53,86.62,24.07,61.36,23.76,84.53,38.94,29.94
2.32,5,3.91,3.98,2.17,5.4,3.14,93.43,93.45,0,0,0,0,50.29,0,0,30.23,0,0,2.98,36.49,27.99,71.98,27.95,84.73,24.59,61.05,24.28,84.7,39.54,29.37
2.68,4.47,3.55,3.77,1.56,5.26,3.52,94.92,94.94,0,0,0,0,49.73,34.31,0,30.75,0,0,2.98,35.7,27.5,68.01,27.46,85.32,15.72,78.96,15.45,79.4,38.59,28.87
2.79,3.94,3.06,3.84,1.83,5.37,3.35,91.72,91.74,0,0,0,0,50.09,38.71,0,30.82,0,0,2.98,37.39,26.95,67.07,26.91,84.07,28.57,83.7,28.57,53.23,40.81,28.32
3.02,3.14,3.2,3.4,2.09,5.37,3.02,92.43,92.44,0,34.25,0,0,48.54,38.03,0,30.82,0,0,2.98,37.02,22.98,86.35,23.04,83.16,28.45,84.87,28.45,54.49,40.45,24.74
3.18,2.26,3.62,3.11,2.5,5.5,2.84,90.83,90.85,0,33.51,0,0,47.87,38.51,0,29.5,0,0,2.98,37.86,22.26,86.85,22.32,83.67,29.21,84.71,29.21,55.99,41.43,24.01
3.5,1.4,4.04,3.17,2.86,5.3,3.69,91.35,91.37,0,32.42,0,0,47.25,33.89,0,30.44,0,0,2.98,37.59,21.6,87.93,21.65,84.13,17.69,81.64,17.4,80.25,40.74,23.32
3.76,0.56,4.49,3.38,3.35,5.36,4.84,89.19,89.21,0,31.2,0,0,46.53,37.73,0,0,0,0,2.98,38.72,20.97,89.18,21.02,84.78,30.39,87.37,30.39,57.32,42.56,22.67
3.68,0.77,5.01,3.79,3.93,5.36,3.67,94.77,94.79,0,32.46,0,0,47.32,36.39,0,0,0,109.57,2.98,35.78,25.93,92.2,25.98,88.34,28.11,87.58,28.11,57.74,29.01,28.11
3.71,1.15,5.36,4.53,3.78,5.48,2.81,92.86,92.88,0,0,0,0,0,0,0,0,0,86.83,2.98,36.79,31.16,76.75,31.16,68.81,32.25,64.95,32.25,58.48,33.54,32.64
3.98,2.06,5.17,3.63,3.44,5.15,3.2,93.79,93.81,0,0,0,0,0,0,0,31.91,0,79.57,2.98,36.3,31.32,75.88,31.32,67.32,26.11,63.99,25.84,90.46,33.66,32.76
4.17,2.8,4.93,3.25,2.96,5.09,4.42,92.88,92.89,0,0,0,0,49.76,0,0,31.01,0,98.83,2.98,36.78,29.36,72.46,29.32,87.12,32.41,63.62,32.41,57.39,32,31.1
4.25,3.28,4.55,3.72,2.5,5.5,4.28,95.17,95.19,0,0,0,0,49.86,0,0,0,0,89.41,2.98,35.57,29.27,74.81,29.23,86.84,26.29,62.52,26.05,93.73,31.85,30.95
4.17,3.7,4.28,4.07,1.91,5.5,2.96,94.3,94.32,0,0,0,0,50.43,0,0,0,0,89.71,2.98,36.03,29.66,66.45,29.62,86.12,29.15,59.64,29.03,72.88,32.25,31.35
4.13,4.1,3.72,4.18,1.65,5.5,2.42,96.29,96.3,0,0,0,0,50.38,36.12,0,31.64,0,80.87,2.98,34.97,29.63,69.8,29.59,86.18,21.18,81.18,21.07,67.9,32.17,31.27
3.91,4.41,3.29,4.28,1.97,5.5,3.47,95.2,95.21,0,0,0,0,50.47,35.7,0,30.39,0,82.23,2.98,35.55,30,70.18,29.96,86.37,21.96,82.71,21.85,70.59,32.55,31.65
4.6,4.22,3.86,3.47,2.56,5.23,2.95,90.26,90.27,0,0,0,0,0,36.18,0,31.62,0,0,2.98,38.16,29.22,71.32,29.22,62.56,23.87,83.77,23.75,68.34,41.97,30.41
4.81,3.96,3.47,2.8,3.07,5.45,3.16,91,91.01,0,0,0,0,49.93,36.38,0,31.75,0,0,2.98,37.78,26.98,70.75,26.94,84.42,23.52,83.07,23.4,67.56,41.63,28.35
4.97,3.43,3.08,2.86,3.42,5.5,3.13,90.6,90.61,0,0,0,0,49.81,36.33,0,31.19,0,0,2.98,37.98,26.46,69.31,26.41,84.13,23.94,83.57,23.83,69.89,41.9,27.83
5.14,2.61,3.34,2.82,3.8,5.5,3.36,90.31,90.32,0,33.62,0,0,48.38,36.42,0,31.18,0,0,2.98,38.14,22.54,86.96,22.6,83.02,24.13,83.6,24.02,70.12,42.1,24.29
5.37,1.74,3.77,2.7,3.68,5.5,3.64,89.29,89.31,0,33.45,0,0,47.9,0,0,33.09,0,0,2.98,38.67,21.75,86.44,21.81,83.11,31.91,62.12,31.78,71.11,43.06,23.49
5.66,0.88,4.18,2.72,2.86,5.5,3.83,88.47,88.48,0,33.43,0,0,47.58,0,0,33.07,0,0,2.98,39.1,20.93,85.65,20.99,82.86,32.43,61.79,32.3,71.72,43.61,22.67
5.73,0.64,4.56,2.75,2.1,5.5,4.07,93.72,93.73,0,35.35,0,0,49.37,0,0,32.21,0,118.23,2.98,36.34,25.9,87.4,25.96,84.52,30.38,60.82,30.26,72.8,29.11,28.21
5.5,0.97,4.97,2.91,1.6,5.5,4.5,95.66,95.68,0,35.34,0,0,49.75,36.5,0,30.71,0,109.39,2.98,35.3,25.84,87.37,25.91,83.74,21.99,81.31,21.88,69.57,28.99,28.09
5.14,1.22,5.35,2.8,1.9,5.5,4.43,95.16,95.18,0,0,0,0,50.5,36.56,0,31.14,0,100.83,2.98,35.57,27.85,71.06,27.81,84.16,22.12,81.34,22.01,68.24,30.52,29.62
4.84,1.74,4.9,2.73,2.16,5.5,4.02,95.1,95.11,0,0,0,0,50.84,36.39,0,31.1,0,98.34,2.98,35.6,28.19,69.11,28.15,83.83,22.15,81.68,22.03,68.41,30.84,29.94
4.58,2.23,4.4,2.52,2.45,5.5,3.75,95.78,95.8,0,0,0,0,50.93,36.22,0,30.73,0,93.76,2.98,35.24,28.4,70.89,28.35,83.86,21.79,81.62,21.68,69.29,31.02,30.12
4.3,2.68,3.98,2.38,2.72,5.5,3.78,95.3,95.32,0,0,0,0,50.91,35.67,0,30.9,0,92.63,2.98,35.5,28.77,68.73,28.73,84.26,22.11,82.91,21.99,69.04,31.39,30.49
4.08,3.11,3.5,2.39,3.16,5.5,3.72,95.38,95.4,0,0,0,0,50.99,35.85,0,30.87,0,89.91,2.98,35.45,29.05,69.15,29.01,84.38,21.95,82.43,21.84,68.98,31.64,30.74
3.87,3.51,3.05,2.42,3.48,5.5,3.67,95.8,95.82,0,0,0,0,50.98,35.46,0,31.04,0,86.23,2.98,35.23,29.26,68.65,29.22,84.61,21.7,82.87,21.58,68.17,31.83,30.93
3.64,3.58,3.39,2.47,3.85,5.5,3.44,95.77,95.78,0,35.39,0,0,50.3,35.19,0,30.52,0,91.83,2.98,35.25,28.01,89.44,28.08,84.82,21.85,83.49,21.74,70.05,31.04,30.14
3.51,3.66,3.89,2.65,3.71,5.5,3.76,95.22,95.24,0,34.87,0,0,50.29,0,0,31.16,0,94.12,2.98,35.54,28.13,90.45,28.2,84.97,28.88,62.69,28.76,74.95,31.17,30.27
3.47,3.75,4.41,2.83,2.96,5.5,4.67,94.21,94.23,0,34.81,0,0,49.34,0,0,30.73,0,96.34,2.98,36.08,28.29,90.72,28.36,86.98,29.21,62.72,29.1,76.71,31.33,30.43
3.64,3.91,4.92,3.37,2.33,5.25,3.65,93.69,93.71,0,33.79,0,0,49.16,0,0,0,0,98.3,2.98,36.35,28.54,92.67,28.6,87.55,32.1,62.36,32.1,58.9,31.57,30.67
3.83,4.16,5.22,3.94,1.75,4.93,2.32,93.35,93.36,0,0,0,0,49.08,0,0,32.37,0,89.86,2.98,36.54,30.22,76.08,30.18,89.29,29.5,62.5,29.37,71.33,32.8,31.9
3.38,4.65,4.99,4.3,1.81,5.29,3.2,92.85,92.86,0,0,0,0,0,35.43,0,30.52,0,70.21,2.98,36.8,33.03,76.18,33.03,68.69,23.16,84.38,23.05,71.37,35.32,34.42
3.44,5.39,4.78,3.41,2.52,5.5,4.31,92.22,92.23,0,0,0,0,0,35.51,0,28.77,0,68.42,2.98,37.13,33.61,76.42,33.61,66.67,23.86,84.94,23.76,77.61,35.89,34.99
3.84,5.18,4.6,3.37,3.26,5.37,4.19,87.98,88,0,0,0,0,49.17,38.06,0,0,0,0,2.98,39.35,28.26,75.03,28.22,87.16,31.37,87.74,31.37,58.95,43.52,29.63
