L_T1,L_T2,L_T3,L_T4,L_T5,L_T6,L_T7,F_PU1,F_PU2,F_PU3,F_PU4,F_PU5,F_PU6,F_PU7,F_PU8,F_PU9,F_PU10,F_PU11,F_V2,P_J280,P_J269,P_J300,P_J256,P_J289,P_J415,P_J302,P_J306,P_J307,P_J317,P_J14,P_J422
4.24,4.66,4.35,3.88,3.92,5.04,2.76,87.76,87.77,0,0,0,0,48.99,38.15,0,0,0,0,2.98,39.47,27.75,71.57,27.71,86.98,31.63,87.82,31.63,57.17,43.75,29.12
4.65,4.15,3.95,4.3,3.49,5.23,2.95,88.45,88.46,0,0,0,0,49.51,0,0,33.36,0,0,2.98,39.11,27.19,72.14,27.15,85.45,32.17,62.13,32.04,70.36,43.49,28.57
5,3.62,3.6,4.31,2.69,5.5,3.52,89.51,89.53,0,0,0,0,49.44,0,0,32.55,0,0,2.98,38.55,26.67,72.12,26.63,85.06,31.95,61.67,31.82,73.15,42.97,28.05
5.28,3.1,3.25,4.21,1.94,5.5,4.11,89.11,89.13,0,0,0,0,49.18,0,0,32.11,0,0,2.98,38.76,26.17,70.99,26.13,85.05,32.33,60.86,32.21,75.08,43.28,27.54
5.5,2.46,3.15,4.16,1.69,5.5,4.85,88.55,88.57,0,32.74,0,0,47.5,38.84,0,0,0,0,2.98,39.05,22.59,88.42,22.65,84.67,31.65,86.53,31.65,56.88,43.59,24.32
5.05,1.53,3.63,4.24,2.24,5.07,2.79,88.98,89,0,32.89,0,0,47.45,39.26,0,0,0,0,2.98,38.83,21.65,87.24,21.71,83.83,31.19,85.23,31.19,56.99,43.22,23.38
5.23,0.68,4.07,4.09,2.59,5.21,2.81,88.69,88.71,0,31.98,0,0,46.94,36.42,0,32,0,0,2.98,38.98,20.96,87.97,21.01,84.05,24.96,84.42,24.84,68.1,43.16,22.67
5.06,0.78,4.56,4.17,3.12,5.4,2.93,94.89,94.91,0,34.63,0,0,48.81,36.04,0,31.35,0,112.43,2.98,35.71,25.86,88.6,25.92,85.54,22.45,82.6,22.33,67.86,29.01,28.11
4.74,1.08,5,4.31,3.44,5.5,3.11,94.15,94.17,0,33.86,0,0,49.12,35.8,0,30.47,0,112.78,2.98,36.11,26.2,90.21,26.26,85.3,23.13,83.71,23.02,71.5,29.34,28.44
4.49,1.46,5.28,4.33,3.88,5.5,3.66,93.92,93.94,0,0,0,0,49.64,35.56,0,30.54,0,102.69,2.98,36.23,28.29,73.54,28.25,86.29,23.25,84.25,23.14,71.38,30.96,30.06
4.4,2.03,4.93,4.51,3.49,5.5,4.21,93.13,93.15,0,0,0,0,0,0,0,32.24,0,83.82,2.98,36.65,31.72,74.34,31.72,63.64,30.23,63.05,30.11,72.53,34.08,33.18
4.42,2.9,4.62,3,2.83,5.5,4.62,93.39,93.41,0,0,0,0,50.3,0,0,31.84,0,98.38,2.98,36.51,29.39,72.9,29.35,86.09,30.25,62.23,30.13,73.96,32.04,31.14
4.46,3.41,4.27,3.31,2.14,5.32,4.03,94.05,94.07,0,0,0,0,50.64,0,0,0,0,95.05,2.98,36.16,29.66,71.65,29.62,85.71,32.88,59.83,32.88,57.72,32.29,31.39
4.42,3.86,3.88,3.47,1.6,4.94,2.36,94.2,94.22,0,0,0,0,50.83,36.87,0,31.8,0,90.7,2.98,36.08,29.86,69.43,29.82,85.52,22.4,81.07,22.29,66.38,32.46,31.56
4.22,4.28,3.42,3.53,1.84,5.01,2.05,95.03,95.05,0,0,0,0,51.01,36.36,0,31.83,0,85.81,2.98,35.64,30,67.4,29.96,85.3,21.97,81.55,21.85,65.72,32.57,31.67
3.99,4.63,2.91,3.49,2.15,4.94,1.47,94.7,94.71,0,38.01,0,0,50.98,36.31,0,31.63,0,90.61,2.98,35.82,28.99,86.27,29.07,84.46,22.16,81.83,22.05,66.59,32.06,31.16
3.79,4.65,3.32,3.21,2.47,5.07,1.51,95.72,95.74,0,36.93,0,0,50.45,35.73,0,31.57,0,85.97,2.98,35.27,29.01,87.7,29.08,85.55,21.66,82.36,21.54,66.3,32.03,31.13
2.54,4.63,3.76,3.38,2.88,5.16,1.42,94.69,94.71,0,36.05,0,0,49.84,35.79,0,31.49,0,89.74,2.98,35.82,29.03,89.29,29.1,86.74,22.18,82.78,22.07,67.1,32.05,31.15
2.39,4.67,4.25,3.77,3.27,5.32,1.63,94.52,94.54,0,35.53,0,0,49.79,35.21,0,31.47,0,89.76,2.98,35.91,29.08,90.26,29.15,86.9,22.36,83.97,22.24,67.36,32.09,31.19
2.26,4.71,4.74,4.13,3.81,5.5,1.86,94.09,94.11,0,34.2,0,0,49.17,34.69,0,31.18,0,90.6,2.98,36.14,29.18,92.63,29.25,88.19,22.72,85.23,22.6,68.7,32.17,31.27
2.27,4.9,5.3,4.26,3.91,5.5,2.73,92.39,92.4,0,0,0,0,0,0,0,31.13,0,71.13,2.98,37.04,33.36,76.19,33.36,69.23,30.06,64.63,29.95,76.21,35.65,34.75
2.46,5.64,5.07,3.47,3.46,5.5,3.93,86.36,86.37,0,0,0,0,0,0,0,30.82,0,0,2.98,40.19,30.64,76.48,30.64,67.69,33.06,64.31,32.95,80.26,44.5,31.83
3.02,5.39,4.88,3.36,3.04,5.41,4.39,84.74,84.76,0,0,0,0,48.47,0,0,0,0,0,2.98,41.02,28.52,73.8,28.48,88.73,36.93,63.94,36.93,61.75,45.97,29.88
3.61,4.88,4.55,4.11,2.64,5.24,3.78,85.44,85.45,0,0,0,0,49,0,0,0,0,0,2.98,40.66,27.96,75.25,27.93,87.19,36.85,63.03,36.85,60.67,45.66,29.33
4.15,4.4,4.31,4.42,2.12,5.01,2.96,86.29,86.31,0,0,0,0,0,0,0,0,0,0,2.98,40.22,29.4,74.84,29.4,67.75,36.7,61.58,36.7,56.17,45.25,30.59
4.5,4.4,4.07,3.38,1.55,5.07,2.65,68.84,68.85,0,0,0,0,0,40.71,0,35.46,0,0,2.99,48.88,29.4,74.16,29.4,60.85,39.4,90.61,39.25,69.39,58.49,30.59
4.5,4,3.8,2.98,2.39,5.31,2.8,82.53,82.54,0,0,0,0,50.06,38.94,0,33.44,0,0,2.98,42.15,27.01,67.84,26.96,84.19,30.07,84.82,29.94,67.99,48.72,28.38
4.5,3.47,3.29,2.93,2.77,5.46,2.72,80.19,80.21,0,0,0,0,49.38,38.85,0,33.79,0,0,2.98,43.33,26.52,69.24,26.48,85.01,31.84,86.77,31.71,68.41,50.46,27.89
4.5,2.85,3.06,3.14,3.32,5.5,2.89,72.36,72.37,0,34.06,0,0,47.42,40.5,0,33.51,0,0,2.99,47.19,22.84,86.52,22.91,85.08,37.44,89.08,37.31,75.1,56.08,24.59
4.5,1.99,3.49,3.5,3.89,5.5,3.76,60.17,60.18,0,32.83,0,0,47.55,42,0,34.82,0,0,2.99,52.91,22.11,87.79,22.17,84.1,45.34,93.87,45.2,77.9,64.23,23.84
4.5,1.14,3.95,3.61,3.52,5.44,4.49,38.92,38.92,0,34.14,0,0,46.75,0,0,0,0,0,3,61.88,21.2,84.75,21.26,84.62,71.11,63.05,71.11,60.74,77.41,22.94
4.48,0.6,4.29,3.9,2.86,5.2,3.46,92.39,92.41,0,34.32,0,0,49.19,0,0,0,0,122.39,2.98,37.04,26.15,89.4,26.21,85.11,33.92,61.37,33.92,55.73,29.38,28.48
4.4,1,4.77,3.96,2.04,5.09,2.58,92.93,92.95,0,33.95,0,0,49,0,0,33.39,0,118.45,2.98,36.75,26.38,90.24,26.44,85.71,30.66,61.65,30.53,68.75,29.57,28.67
4.25,1.36,5.27,4.16,1.39,5.32,2.8,93.59,93.61,0,34.75,0,0,48.92,36.36,0,31.41,0,113.79,2.98,36.41,26.48,89.01,26.55,85.96,23.23,82.83,23.11,68.44,29.65,28.75
4.01,1.88,5.07,4.39,1.9,5.5,3.14,93.47,93.49,0,0,0,0,49.43,36.47,0,30.42,0,102.55,2.98,36.47,28.71,72.86,28.68,87.13,23.48,82.86,23.37,72.02,31.39,30.49
3.85,2.66,4.69,3.61,2.36,5.5,3.78,93.09,93.11,0,0,0,0,0,36.38,0,30.22,0,81.35,2.98,36.67,32.1,73.26,32.1,64.11,23.69,83.24,23.58,72.87,34.45,33.55
3.67,3.31,4.35,3.18,2.81,5.5,4.46,95.5,95.51,0,0,0,0,50.95,35.92,0,30.54,0,90.07,2.98,35.39,29.26,70.43,29.22,84.69,22.25,82.61,22.14,70.4,31.86,30.96
5.37,3.71,3.91,3.09,3.18,5.5,4.59,94.46,94.48,0,0,0,0,51.35,35.87,0,30.61,0,90.83,2.98,35.94,29.68,69.23,29.64,84.29,22.8,83.25,22.69,70.7,32.29,31.39
2.8,2.97,4.18,4.05,2.52,5.1,2.57,93.05,93.07,0,0,0,0,50.25,0,0,32.92,0,90.63,2.98,36.69,28.99,71.09,28.95,85.8,28.57,61.52,28.45,68.41,31.59,30.69
3.4,3.39,3.77,4.12,1.77,5.32,2.75,91.45,91.47,0,0,0,0,50.23,0,0,32.92,0,88.53,2.98,37.54,29.3,70.73,29.26,86.16,28.57,60.7,28.44,68.4,31.88,30.98
3.35,3.77,3.37,4.26,1.76,5.49,2.81,91.52,91.54,0,0,0,0,50.58,36.19,0,31.28,0,83.07,2.98,37.5,29.39,66.39,29.35,85.55,21.13,81.01,21.01,66.79,31.94,31.04
3.77,4.02,3.06,4.16,2.04,5.5,2.61,92.84,92.86,0,37.24,0,0,50.55,36.02,0,31.24,0,82.27,2.97,36.8,28.34,86.46,28.42,84.67,20.47,80.65,20.35,66.26,31.34,30.44
4.16,3.95,3.47,3.76,2.25,5.45,2.09,92.71,92.73,0,36.84,0,0,50.45,35.91,0,31.15,0,85.48,2.98,36.87,28.31,87.16,28.39,84.84,20.92,81.29,20.8,67.01,31.33,30.43
4.32,3.93,3.89,3.61,2.53,5.5,2.22,91.27,91.28,0,35.12,0,0,49.59,35.17,0,30.64,0,89.27,2.98,37.63,28.35,90.24,28.42,86.56,21.7,83.39,21.59,69.49,31.35,30.45
3.88,3.98,4.4,3.97,3.09,5.5,2.58,94.99,95.01,0,33.86,0,0,48.71,34.8,0,29.42,0,88.52,2.98,35.66,28.45,92.46,28.51,88.31,22.03,84.35,21.93,73.76,31.41,30.51
3.82,4.09,4.97,4.36,3.72,5.5,3.61,95.57,95.59,0,34.13,0,0,0,34.64,0,28.88,0,78.5,2.98,35.35,30.35,93.92,30.45,67.96,22.3,84.89,22.21,75.71,32.87,31.97
3.68,4.63,5.34,3.36,3.8,5.49,4.75,94.51,94.53,0,0,0,0,0,0,0,0,0,72.13,2.98,35.91,33.18,76.45,33.18,68.43,32.25,64.51,32.25,61.21,35.48,34.58
3.99,5.2,5.13,3.47,3.35,5.27,3.79,91.93,91.95,0,0,0,0,48.9,0,0,0,0,86.81,2.98,37.28,31.1,76.69,31.06,90.51,32.24,64.49,32.24,60.69,33.66,32.76
4.1,5.38,4.95,4.37,3.01,5.04,2.97,93.3,93.32,0,0,0,0,47.77,0,0,0,0,0,2.98,36.56,28.55,76.41,28.51,90.06,36.18,64.02,36.18,59.65,45.37,29.91
4.54,5.3,4.76,3.84,2.63,4.94,2.56,93.95,93.97,0,0,0,0,0,0,0,32.92,0,0,2.98,36.22,30.3,75.6,30.3,68.05,32.25,63.3,32.13,72.09,43.85,31.49
4.42,5.3,4.53,2.92,2.17,5.34,3.54,93.14,93.16,0,0,0,0,49.17,0,0,33.02,0,0,2.98,36.64,28.37,74.68,28.34,87.27,32.5,62.8,32.37,71.98,44.04,29.74
4.55,4.78,4.26,3.5,1.7,5.5,4.55,114.87,0,0,0,0,0,49.47,0,0,31.94,0,0,2.98,24.7,27.83,73.53,27.79,86.17,32.66,61.52,32.54,76.02,43.91,29.2
4.12,4.26,3.95,3.82,1.71,5.26,3.69,116.86,0,0,0,0,0,49.62,38.97,0,0,0,0,2.98,23.56,27.3,71.9,27.26,85.34,31.44,86.07,31.44,56.1,43.54,28.67
3.87,3.73,3.58,3.9,2.26,5.07,2.54,117.93,0,0,0,0,0,49.33,36.64,0,31.94,0,0,2.98,22.94,26.79,70.28,26.75,85.39,24.14,83.21,24.02,67.49,42.31,28.16
3.38,3.21,3.17,4,2.7,5.24,2.56,117.5,0,0,0,0,0,49.14,36.82,0,31.96,0,0,2.98,23.19,26.28,69.39,26.24,85.24,24.47,83.21,24.35,67.75,42.72,27.65
2.76,2.47,3.25,4.04,3.06,5.42,2.65,118.51,0,0,33.95,0,0,47.6,36.06,0,32.06,0,0,2.98,22.61,22.45,86.33,22.52,84.36,24.49,84.61,24.37,67.42,42.52,24.2
2.49,1.61,3.66,4.08,3.64,5.5,2.67,118.64,0,0,33.74,0,0,47.42,39.31,0,33.36,0,0,2.98,22.54,21.64,85.86,21.7,83.86,33.49,87.52,33.36,71.69,52.02,23.38
2.25,0.75,4.05,3.99,3.79,5.5,3.19,117.5,0,0,33.05,0,0,47.05,0,0,37.35,0,0,2.99,23.19,20.9,86.23,20.96,83.8,54.85,62.53,54.69,76.86,65.16,22.63
1.84,0.52,4.47,4,3.01,5.5,3.73,118.65,0,0,34.66,0,0,48.99,0,0,32.86,0,118.97,2.98,22.53,25.88,88.55,25.94,85.22,30.38,61.28,30.26,70.45,29.08,28.18
1.6,0.88,4.91,4.08,2.16,5.5,3.79,117.26,0,0,35.36,0,0,49.32,0,0,32.67,0,115.35,2.98,23.33,26.01,87.48,26.08,84.74,29.98,60.84,29.85,70.73,29.2,28.3
1.63,1.19,5.29,3.98,1.56,5.5,3.89,118.99,0,0,0,0,0,50.02,36.85,0,31.06,0,100.46,2.98,22.33,27.84,70.02,27.8,85.09,21.99,80.67,21.88,68.4,30.5,29.6
1.19,1.72,4.81,3.91,1.75,5.5,3.65,119.77,0,0,0,0,0,50.14,36.59,0,31.31,0,97.44,2.98,21.88,28.16,69.17,28.12,85.18,21.85,81.02,21.74,67.39,30.8,29.9
0.9,2.21,4.32,3.86,1.99,5.5,3.21,120.96,0,0,0,0,0,50.31,36.49,0,31.04,0,96.44,2.98,21.19,28.57,69.95,28.53,85.25,22.23,81.57,22.12,68.69,31.21,30.31
0.92,2.68,3.86,3.82,2.28,5.5,3.19,97.63,97.65,0,0,0,0,50.31,36.19,0,30.79,0,91.92,2.98,34.24,28.78,68.21,28.74,85.46,21.9,81.79,21.79,69.19,31.38,30.48
0.73,3.11,3.37,3.85,2.59,5.5,3.31,98.79,98.81,0,0,0,0,50.37,35.9,0,31.13,0,90.9,2.98,33.62,29.15,70.02,29.11,85.72,22.12,82.52,22,68.29,31.75,30.85
0.88,3.53,2.95,3.92,2.98,5.5,3.17,98.37,98.39,0,37.19,0,0,49.99,35.61,0,30.62,0,94.7,2.98,33.85,27.95,86.18,28.03,85.38,22.11,83.01,22,69.99,31.02,30.12
0.55,3.61,3.35,3.95,3.41,5.5,3.45,98.74,98.76,0,35.71,0,0,49.72,35.38,0,30.71,0,94.63,2.98,33.65,28.07,88.94,28.14,86.02,22.22,83.53,22.11,69.79,31.12,30.22
0.64,3.7,3.84,4.13,3.87,5.5,3.64,97.86,97.88,0,35.09,0,0,49.4,35.6,0,30.1,0,90.63,2.98,34.12,28.14,90.08,28.21,86.72,21.79,82.72,21.69,71.38,31.14,30.24
0.8,3.78,4.35,4.44,3.58,5.5,4.2,96.72,96.74,0,35.17,0,0,49.27,0,0,30.55,0,93.77,2.98,34.74,28.26,90.07,28.33,87.08,29.03,63.3,28.92,77.12,31.29,30.39
1.24,4.21,4.85,3.41,2.95,5.37,4.21,96.82,96.84,0,34.96,0,0,0,0,0,0,0,86.16,2.98,34.68,30.89,93.06,30.99,66.3,32.31,63.28,32.31,58.47,33.47,32.57
1.16,4.54,5.4,3.15,2.42,5.02,2.66,96.43,96.45,0,0,0,0,49.54,0,0,0,0,91.69,2.98,34.89,30.67,76.31,30.63,88.86,32.68,63.26,32.68,58.96,33.27,32.37
1.63,4.95,5.18,3.88,2,5.3,3.29,94.85,94.87,0,0,0,0,48.84,0,0,32.06,0,87,2.98,35.74,30.87,77.29,30.83,90.4,29.76,63.05,29.64,72.69,33.43,32.53
1.48,5.44,5.04,4.33,1.63,5.5,4.54,94.89,94.91,0,0,0,0,0,0,0,30.07,0,69.08,2.98,35.71,33.72,75.16,33.72,69.79,30.4,62.12,30.29,80.05,36.01,35.11
1.85,5.5,4.77,3.62,2.05,5.33,4.04,92.13,92.15,0,0,0,0,0,38.41,0,0,0,0,2.98,37.18,30.5,74.59,30.5,66.87,31.05,86.75,31.05,60.11,43.15,31.69
2.31,5.37,4.49,2.99,2.7,5.06,2.95,92.56,92.58,0,0,0,0,49.62,38.23,0,0,0,0,2.98,36.95,28.41,73.97,28.37,86.44,31.21,87.25,31.21,54.99,43.22,29.78
2.53,4.84,4.19,3.41,3.3,5.07,2.45,91.79,91.81,0,0,0,0,48.92,36.26,0,32.09,0,0,2.98,37.36,27.94,70.54,27.9,87.3,23.81,83.57,23.68,66.64,41.95,29.3
3.02,4.33,3.76,3.94,3.7,5.15,2.16,91.7,91.71,0,0,0,0,49.29,36.32,0,31.77,0,0,2.98,37.41,27.39,69.94,27.35,86.06,24.13,83.77,24.01,68.08,42.21,28.76
3.46,3.8,3.32,4.18,4.06,5.37,2.46,90.53,90.55,0,0,0,0,49.04,0,0,34,0,0,2.98,38.02,26.89,69.98,26.85,86.02,32.68,63.01,32.55,68.47,44.15,28.26
3.84,3.21,3.1,4.37,3.3,5.5,2.61,91.32,91.34,0,34.12,0,0,47.98,0,0,32.21,0,0,2.98,37.6,23.12,86.71,23.19,84.35,33.24,63.48,33.12,75.64,44.41,24.88
3.93,2.34,3.53,4.26,2.75,5.5,3.92,91.83,91.84,0,33.85,0,0,46.75,0,0,37.3,0,0,2.99,37.34,22.43,86.46,22.49,85.85,55.65,61.45,55.49,77.91,65.91,24.16
4.06,1.6,3.95,4.24,1.96,5.5,4.72,91.31,91.32,0,35.1,0,0,0,0,0,36.34,0,0,2.99,37.61,25.47,87.39,25.57,61.11,52.7,59.65,52.55,79.07,62.94,26.86
4.52,1.11,4.36,2.92,1.76,5.22,3.58,94.9,94.92,0,32.87,0,0,47.49,45.14,0,0,0,0,2.99,35.71,21.23,86.85,21.29,83.34,53.79,95.27,53.79,56.18,65.32,22.96
4.01,0.56,4.77,3.01,2.49,5.07,2.58,95.47,95.49,0,33.83,0,0,48.96,35.81,0,31.19,0,114.03,2.98,35.4,25.74,89.81,25.8,85.14,22.68,83.25,22.57,68.64,28.89,27.99
3.91,0.88,5.25,3.28,2.98,5.33,2.99,95.8,95.82,0,34.21,0,0,49.06,35.97,0,31.43,0,114.58,2.98,35.23,26.06,89.49,26.12,85.26,23.02,83.3,22.9,68.16,29.22,28.32
3.58,1.44,4.96,3.53,3.41,5.5,3.2,95.14,95.16,0,0,0,0,50.03,35.43,0,30.61,0,102.87,2.98,35.58,28.25,71.69,28.21,85.5,23.28,84.5,23.16,71.17,30.93,30.03
2.43,1.99,4.55,3.67,3.97,5.5,3.68,89.84,89.86,0,0,0,0,49.82,35.47,0,30.34,0,99.98,2.98,38.38,28.62,72.45,28.58,86.26,23.25,84.41,23.14,72.03,31.28,30.38
2.92,2.53,4.18,3.94,3.6,5.5,4.34,93.05,93.07,0,0,0,0,50.64,0,0,32.01,0,99.49,2.98,36.69,29.07,72.57,29.03,85.11,30.13,61.59,30.01,73.24,31.73,30.83
3.33,3.04,3.83,3.8,2.72,5.5,4.86,91.45,91.47,0,0,0,0,50.73,0,0,0,0,97.42,2.98,37.54,29.44,70.39,29.39,85.29,32.89,60.9,32.89,57.45,32.08,31.18
3.47,3.53,3.41,3.73,1.86,5.08,2.91,91.52,91.54,0,0,0,0,50.93,0,0,0,0,94.63,2.98,37.5,29.74,66.38,29.7,85.19,32.88,60.17,32.88,52.98,32.37,31.47
3.72,3.87,3.09,3.62,1.69,5.02,2.11,92.84,92.86,0,36.69,0,0,50.65,36.29,0,31.41,0,93.24,2.98,36.8,28.27,87.39,28.34,84.4,21.85,81.56,21.73,67.04,31.33,30.43
4.08,3.92,3.53,3.33,2.04,5.17,2.16,92.71,92.73,0,36.84,0,0,50.06,35.86,0,31.33,0,94.22,2.98,36.87,28.34,87.19,28.42,85.64,22.2,82.67,22.08,67.67,31.41,30.51
4.06,4,3.95,3.53,2.51,5.37,2.39,91.27,91.28,0,35,0,0,49.93,35.82,0,31.39,0,94.83,2.98,37.63,28.49,90.58,28.55,86.02,22.38,82.92,22.27,67.67,31.52,30.62
3.93,4.1,4.47,3.77,2.96,5.5,2.6,94.99,95.01,0,34.16,0,0,49.4,35.56,0,30.63,0,94.56,2.98,35.66,28.62,92.15,28.69,87.19,22.7,83.7,22.59,70.52,31.64,30.74
3.84,4.21,5.02,4.21,3.48,5.5,3.07,95.57,95.59,0,33.94,0,0,49.25,35.06,0,30.03,0,94.08,2.98,35.35,28.74,92.63,28.8,87.58,22.99,84.86,22.88,72.79,31.75,30.85
3.81,4.59,5.16,4.08,3.92,5.5,3.88,94.51,94.53,0,0,0,0,0,0,0,30.68,0,72.05,2.98,35.91,33.13,75.84,33.13,69.29,30.08,64.65,29.97,77.74,35.43,34.53
3.89,5.35,4.93,3.32,3.48,5.43,4.48,91.93,91.95,0,0,0,0,0,0,0,0,0,75.93,2.98,37.28,34.26,76.31,34.26,68.6,33.73,64.28,33.73,60.52,36.58,35.68
4,5.21,4.73,3.5,3.05,5.18,3.39,93.3,93.32,0,0,0,0,48.3,0,0,0,0,0,2.98,36.56,28.35,75.33,28.31,88.87,36.6,63.82,36.6,59.46,45.47,29.71
4.2,4.7,4.49,4.26,2.61,5.02,2.69,93.95,93.97,0,0,0,0,48.38,0,0,33.14,0,0,2.98,36.22,27.83,75.64,27.79,88.22,33.48,62.6,33.35,72.53,45.04,29.19
4.67,4.49,4.28,3.87,2.02,5.43,3.71,93.14,93.16,0,0,0,0,0,0,0,33.45,0,0,2.98,36.64,29.49,71.22,29.49,67.16,32.77,62.09,32.64,70.66,44.1,30.68
