L_T1,L_T2,L_T3,L_T4,L_T5,L_T6,L_T7,F_PU1,F_PU2,F_PU3,F_PU4,F_PU5,F_PU6,F_PU7,F_PU8,F_PU9,F_PU10,F_PU11,F_V2,P_J280,P_J269,P_J300,P_J256,P_J289,P_J415,P_J302,P_J306,P_J307,P_J317,P_J14,P_J422
4.21,4.43,3.87,3.04,1.44,5.5,4.47,114.87,0,0,0,0,0,49.84,41.98,0,32.55,0,0,2.99,24.7,27.45,70.39,27.41,85.07,38.95,87.52,38.83,80.15,57.63,28.83
4.11,3.9,3.45,3.2,2.02,5.3,3.89,116.86,0,0,0,0,0,50.02,45.62,0,0,0,0,2.99,23.56,26.91,67.89,26.87,84.17,53.26,93.63,53.26,53.86,64.9,28.28
3.76,3.34,3.03,3.08,2.62,4.96,2.1,117.93,0,0,34.06,0,0,48.43,39.86,0,34.14,0,0,2.98,22.94,23.21,86.91,23.28,83.61,32.87,85.79,32.73,68.11,51.78,24.97
3.24,2.46,3.47,3.07,2.98,5.15,2.16,117.5,0,0,33.06,0,0,48.43,40.58,0,34.7,0,0,2.99,23.19,22.46,87.77,22.52,82.85,38.26,89.75,38.12,71.33,57.19,24.2
2.94,1.6,3.93,2.81,3.64,5.5,2.9,118.51,0,0,31.17,0,0,46.12,39.68,0,34.37,0,0,2.99,22.61,22.06,90.33,22.12,86.57,36.64,89.95,36.51,71,55.35,23.75
2.26,0.79,4.46,3.52,4.01,5.5,3.9,118.64,0,0,32.21,0,0,47.56,0,0,35.92,0,0,2.99,22.54,20.97,87.63,21.03,82.95,55.25,63.7,55.1,83.39,65.32,22.7
2.35,0.75,4.92,3.34,3.37,5.41,4.39,117.5,0,0,34.36,0,0,49.35,0,0,0,0,121.29,2.98,23.19,26.23,89.42,26.3,84.89,33.84,63.05,33.84,56.39,29.45,28.55
1.85,1.19,5.23,3.46,2.73,5.02,2.51,118.65,0,0,0,0,0,49.84,0,0,33.53,0,108.73,2.98,22.53,28.45,72.91,28.41,86.06,30.73,61.8,30.6,68.3,31.17,30.27
1.58,1.8,4.86,3.73,1.99,5.22,2.6,117.26,0,0,0,0,0,50,0,0,33.15,0,105.32,2.98,23.33,28.79,73.48,28.75,86.08,30.61,61.83,30.48,69.59,31.49,30.59
1.9,2.28,4.52,3.93,1.61,5.48,3,118.99,0,0,0,0,0,49.54,36.04,0,31.03,0,86.85,2.99,22.33,28.14,71.8,28.1,86.33,21.11,81.27,21,67.61,30.71,29.81
1.15,2.66,4.12,4.2,1.96,5.5,3.18,119.77,0,0,0,0,0,49.61,35.72,0,30.23,0,81.74,2.99,21.88,28.27,72.93,28.23,86.33,20.83,81.55,20.72,69.97,30.81,29.91
1.02,2.99,3.79,4.4,2.32,5.5,3.49,120.96,0,0,0,0,0,50.2,35.33,0,30.4,0,77.2,2.99,21.19,28.38,69.85,28.33,85.28,20.41,81.81,20.3,68.99,30.89,29.99
1.06,3.26,3.35,4.24,2.72,5.5,3.54,97.63,97.65,0,0,0,0,50.11,35.14,0,30.39,0,72.11,2.99,34.24,28.47,70.58,28.43,85.56,19.93,81.66,19.82,68.56,30.95,30.05
0.82,3.48,2.95,4.21,3.07,5.5,3.48,98.79,98.81,0,36.99,0,0,50.21,35.35,0,30.42,0,72.53,2.99,33.62,27.66,86.26,27.73,84.67,19.56,80.93,19.45,68.1,30.59,29.69
0.92,3.32,3.36,3.87,3.25,5.5,3.33,98.37,98.39,0,35.96,0,0,49.94,34.68,0,30.36,0,68.47,2.99,33.85,27.45,87.88,27.52,84.97,19.01,81.53,18.9,67.75,30.34,29.44
0.55,3.13,3.81,3.81,3.56,5.5,3.14,98.74,98.76,0,35.5,0,0,49.81,34.71,0,29.87,0,67.85,2.99,33.65,27.26,88.5,27.33,85.05,18.88,81.35,18.77,69.19,30.15,29.25
0.75,2.94,4.27,3.8,3.81,5.5,3.35,97.86,97.88,0,34.42,0,0,49.48,34.2,0,30.15,0,70.78,2.99,34.12,27.2,90.29,27.27,85.62,19.23,82.56,19.12,68.63,30.08,29.18
1.02,2.84,4.78,3.96,3.63,5.5,3.45,96.72,96.74,0,33.04,0,0,49.69,0,0,30.84,0,80.67,2.99,34.74,27.26,92.61,27.32,85.25,26.69,64.03,26.58,73.84,30.18,29.28
1.23,2.81,5.33,3.98,3.12,5.5,4.27,96.82,96.84,0,0,0,0,48.84,0,0,30.38,0,74.69,2.99,34.68,28.16,74.92,28.13,87.69,26.56,63.31,26.45,75.2,30.65,29.75
1.19,3.09,5.04,4.5,2.56,5.37,4.2,96.43,96.45,0,0,0,0,47.95,0,0,0,0,76.11,2.99,34.89,28.54,75.37,28.5,89.71,29.37,63.13,29.37,60.73,31.03,30.13
1.27,3.71,4.78,3.65,2.08,5.13,3.25,94.85,94.87,0,0,0,0,0,0,0,0,0,57.36,2.99,35.74,31.03,75.39,31.03,67.87,29.62,63.19,29.62,59.67,33.26,32.36
1.67,4.2,4.54,3.21,1.73,5.02,2.74,94.89,94.91,0,0,0,0,48.83,0,0,31.81,0,68.46,2.99,35.71,29.34,76,29.3,88.89,26.84,62.33,26.72,70.65,31.8,30.9
1.93,4.38,4.35,3.98,1.83,5.35,3.46,92.13,92.15,0,0,0,0,48.23,34.64,0,29.41,0,60.71,2.99,37.18,29.34,73.99,29.3,90.01,20.06,82.64,19.96,71.82,31.76,30.86
2.17,4.6,4.05,4.41,2.43,5.5,4.77,92.56,92.58,0,0,0,0,0,35.22,0,28.71,0,37.34,2.99,36.95,30.64,73.73,30.64,65.52,19.06,80.65,18.96,72.97,32.8,31.9
2.35,5.02,3.76,3.11,2.74,5.19,3.39,91.79,91.81,0,0,0,0,0,37.17,0,0,0,41.61,2.99,37.36,31.31,74.42,31.31,57.3,25.43,83.47,25.43,54.53,33.47,32.57
2.79,5.11,3.52,2.47,3.07,5,2.21,91.7,91.71,0,0,0,0,51.43,34.44,0,30.63,0,39.35,2.99,37.41,29.79,68.63,29.74,84.24,18.25,81.18,18.14,66.09,32.14,31.24
3.31,5.05,3.05,2.38,3.39,5.07,1.98,90.53,90.55,0,0,0,0,51.1,35.07,0,30.48,0,59.21,2.97,38.02,29.91,69.58,29.87,85.03,19.08,80.92,18.97,67.41,32.34,31.44
3.53,4.88,3.3,2.53,3.55,5.28,2.27,91.32,91.34,0,36.12,0,0,50.88,34.61,0,30.74,0,67.24,2.97,37.6,28.92,89.06,28.99,84.59,19.43,82.06,19.32,66.89,31.83,30.93
3.79,4.67,3.78,2.58,3.9,5.41,2.29,91.83,91.84,0,36.42,0,0,50.98,34.62,0,30.01,0,64.85,2.97,37.34,28.62,88.23,28.7,84.09,19.11,81.73,19,68.97,31.52,30.62
4.39,4.45,4.23,2.48,3.46,5.5,3.21,91.31,91.32,0,36.8,0,0,50.67,0,0,31.25,0,71.34,2.97,37.61,28.59,87.51,28.67,84.68,26.07,64.11,25.95,71.82,31.52,30.62
4.46,4.29,4.64,2.59,2.99,5.5,3.74,94.9,94.92,0,35.89,0,0,50.69,0,0,30.72,0,71.15,2.97,35.71,28.46,89.01,28.53,84.5,26.06,62,25.94,73.58,31.38,30.48
4.02,4.13,5.08,2.63,2.25,5.5,4.5,95.47,95.49,0,34.62,0,0,50.48,0,0,31.14,0,77.47,2.98,35.4,28.47,91.21,28.54,84.94,26.56,60.73,26.45,72.67,31.4,30.5
1.24,4.23,5.17,2.79,1.54,5.36,4.15,97.54,97.56,0,0,0,0,50.3,36.81,0,0,0,70.37,2.97,34.29,29.37,72.66,29.33,86.08,25.58,84.27,25.58,58.55,31.85,30.95
4.01,2.11,4.83,2.93,3.19,5.32,3.06,95.19,95.21,0,0,0,0,39.64,0,0,32.82,0,91.85,2.98,35.55,28.95,73.67,28.92,79.16,28.64,62.76,28.52,68.84,31.48,30.58
3.98,2.66,4.5,2.83,2.53,5.5,3.3,94.87,94.89,0,0,0,0,39.47,0,0,31.85,0,89.82,2.98,35.72,29.36,73.11,29.34,79.83,28.85,61.76,28.73,72.54,31.88,30.98
3.99,3.18,4.16,2.98,1.81,5.5,3.88,95.25,95.27,0,0,0,0,40.05,0,0,32.13,0,86.59,2.98,35.52,29.64,71.83,29.61,79.26,28.71,60.73,28.59,71.39,32.14,31.24
3.88,3.65,3.78,2.84,1.74,5.5,4.07,95.97,95.99,0,0,0,0,40.3,36.02,0,30.48,0,81.15,2.98,35.13,29.76,70.16,29.74,79.02,21.43,81.62,21.32,69.75,32.24,31.34
3.7,4.07,3.36,2.6,2.11,5.5,4.15,97.07,97.09,0,0,0,0,40.82,35.81,0,31.14,0,75.2,2.97,34.55,29.84,68.53,29.82,78.33,20.61,81.17,20.5,66.75,32.29,31.39
3.47,4.42,2.89,2.03,2.41,5.47,3.45,97.36,97.38,0,37.96,0,0,40.57,35.77,0,31.1,0,77.63,2.97,34.39,28.87,85.66,28.97,77.84,20.39,81.02,20.27,66.64,31.75,30.85
3.23,4.23,3.26,2.19,2.65,5.48,2.94,97.29,97.31,0,36.32,0,44.3,21.82,35.53,0,31,0,81.62,2.97,34.43,28.06,87.84,28.11,95.63,20.45,81.49,20.33,67.04,31.23,30.33
3.01,4.01,3.72,2.6,2.94,5.5,2.89,95.75,95.76,0,35.27,0,43.34,18.76,35.22,0,29.89,0,87.16,2.98,35.26,28.17,89.8,28.22,97.26,21.55,83.13,21.44,71.79,31.3,30.4
2.92,3.91,4.22,3.45,3.43,5.5,3.57,95.28,95.29,0,33.99,0,42.88,17.02,34.64,0,29.12,0,88.98,2.98,35.51,28.19,91.99,28.23,97.98,22.04,84.63,21.94,74.71,31.28,30.38
2.91,4.06,4.77,3.75,3.95,5.5,4.63,94.95,94.97,0,33.82,0,0,38.25,0,0,30.3,0,88.23,2.98,35.68,28.81,92.9,28.89,81.07,28.4,64.53,28.29,77.31,31.67,30.77
3.14,4.28,5.28,4.1,3.47,5.27,3.78,92.77,92.78,0,0,0,0,38.2,0,0,0,0,87.3,2.98,36.84,30.91,76.7,30.88,83.14,31.99,64.46,31.99,60.37,33.41,32.51
3.45,4.79,5.09,4.7,3.09,5.02,2.84,92.58,92.6,0,0,0,0,38.28,0,0,0,0,85.69,2.98,36.94,31.32,76.67,31.29,83.43,32.23,64.21,32.23,59.9,33.81,32.91
3.71,5.39,4.91,4.7,2.74,5.11,3.03,93.03,93.04,0,0,0,0,20.73,0,0,31.96,0,74.32,2.98,36.7,32.41,76.5,32.4,100.51,29.39,63.76,29.27,72.68,34.75,33.85
4.15,5.32,4.73,4.7,2.37,5.5,4.19,87.63,87.65,0,0,0,0,27.4,0,0,31.03,0,0,2.98,39.53,29.67,75.68,29.66,93.46,32.29,63.2,32.18,78.78,43.66,30.92
4.61,5.03,4.51,4.7,1.94,5.37,4.19,109.75,0,0,0,0,0,33.48,0,0,0,0,0,2.99,27.6,29.09,74.32,29.07,87.13,33.12,62.29,33.12,60.16,40.16,30.36
4.88,4.67,4.22,4.7,1.42,5.1,3.07,111,0,0,0,0,0,38.25,38.1,0,0,0,0,2.99,26.9,28.46,73.33,28.44,80.62,29.11,85.43,29.11,57.4,39.39,29.77
4.86,4.27,3.9,4.69,1.99,5.13,2.75,111.97,0,0,0,0,0,38.2,35.97,0,31.46,0,0,2.99,26.35,28.06,72.15,28.04,80.29,22.63,82.91,22.52,67.68,38.9,29.36
4.75,3.86,3.55,4.57,2.49,5.31,2.84,112.18,0,0,0,0,0,38.33,35.98,0,31.49,0,0,2.99,26.23,27.65,70.71,27.62,79.69,22.49,82.75,22.37,67.41,38.77,28.95
4.64,3.46,3.15,4.14,2.91,5.46,2.79,113.05,0,0,0,0,0,38.25,35.83,0,31.35,0,0,2.99,25.73,27.25,69.87,27.22,79.4,22.1,82.63,21.98,67.49,38.34,28.55
4.48,2.83,3.28,3.8,3.28,5.5,2.91,113.19,0,0,34.47,0,0,36.72,35.67,0,31.15,0,0,2.99,25.65,23.9,86.9,23.98,78.17,22.08,82.89,21.97,68.16,38.23,25.55
4.32,2.07,3.71,3.32,3.66,5.5,2.83,113.1,0,0,34.5,0,0,36.47,35.49,0,30.86,0,0,2.99,25.7,23.17,86.12,23.25,77.76,22.2,83.33,22.09,69.28,38.22,24.81
4.21,1.32,4.1,2.92,3.89,5.5,3.05,112.55,0,0,33.89,0,0,36.36,0,0,32.38,0,0,2.99,26.02,22.49,86.46,22.57,77.22,29.05,63.25,28.93,70.85,38.53,24.13
4.26,0.58,4.49,2.47,3.19,5.5,3.35,112.89,0,0,33.4,0,0,36.49,0,0,32.72,0,0,2.99,25.82,21.78,86.55,21.86,76.34,28.92,61.23,28.79,69.5,38.42,23.42
3.89,0.7,4.91,1.92,2.31,5.5,3.28,118.65,0,0,34.52,0,43.81,20.32,0,0,31.92,0,92.18,2.99,22.53,24.91,87.82,24.95,93.27,26.03,59.92,25.91,69.44,28.08,27.18
3.44,0.64,5.28,2.23,1.43,5.5,3.31,120.48,0,0,0,0,43.84,20.44,35.2,0,30.08,0,80.65,2.99,21.47,25.57,72.21,25.51,93.76,18.22,79.85,18.11,67.85,28.22,27.32
2.91,0.8,4.88,2.56,1.71,5.5,3.17,121.43,0,0,0,0,44.16,21.43,35.08,0,29.92,0,75.42,2.99,20.92,25.58,70.8,25.52,93.26,17.64,79.47,17.53,67.78,28.21,27.31
2.38,0.89,4.43,2.61,1.91,5.5,3.07,120.51,0,0,0,0,43.69,19.95,34.94,0,29.95,0,77.91,2.99,21.45,25.78,70.02,25.72,94.22,18.19,80.26,18.08,68.26,28.4,27.5
1.92,1.04,3.98,3,2.2,5.5,3.09,121.37,0,0,0,0,43.68,19.91,34.62,0,30.39,0,72.83,2.99,20.95,25.83,69.47,25.76,94.28,17.57,80.19,17.46,66.2,28.42,27.52
1.45,1.12,3.52,3.35,2.48,5.45,2.53,121.41,0,0,0,0,43.42,19.04,34.74,0,30.2,0,71.4,2.99,20.93,25.92,68.64,25.86,94.77,17.53,79.94,17.42,66.78,28.49,27.59
1.03,1.35,3.05,3.26,2.68,5.5,2.56,121.36,0,0,0,0,0,38.57,34.3,0,29.26,0,64.86,2.99,20.96,26.79,69.41,26.76,78.5,17.85,81.02,17.75,70.08,29.16,28.26
0.87,1.51,3.39,2.85,3.05,5.5,3.1,98.81,98.83,0,34.84,0,0,38.45,34.44,0,29.8,0,86.16,2.97,33.61,26.17,88.55,26.25,78.17,19.32,82.25,19.22,69.87,29.03,28.13
0.75,1.64,3.86,2.53,3.5,5.5,3.45,99.16,99.18,0,33.79,0,0,38.59,34.5,0,29.94,0,83.7,2.97,33.42,26.29,90.41,26.36,78.08,19.04,81.87,18.93,69.12,29.12,28.22
0.62,1.75,4.39,2.32,3.84,5.5,3.58,98.28,98.3,0,33.68,0,0,38.35,34.22,0,28.87,0,85.63,2.97,33.89,26.45,90.76,26.53,78.57,19.72,83.02,19.62,73.16,29.29,28.39
0.64,1.9,4.9,2.4,3.75,5.5,4.5,97.59,97.61,0,33.25,0,0,37.99,0,0,30.37,0,87.71,2.97,34.27,26.68,91.69,26.75,79.28,26.12,64.14,26.01,74.8,29.52,28.62
0.83,2.16,5.23,2.67,3.24,5.35,4.19,96.31,96.33,0,0,0,0,38.31,0,0,0,0,83.99,2.98,34.95,28.58,76.2,28.55,80.65,29.4,63.89,29.4,60.62,31.06,30.16
1.11,2.65,5.01,3.1,2.77,5.1,3.22,94.65,94.67,0,0,0,0,38.65,0,0,0,0,87.32,2.98,35.84,29.24,75.14,29.22,80.86,30.2,63.67,30.2,59.76,31.75,30.85
1.42,3.15,4.74,3.47,2.37,5.01,2.76,96.32,96.34,0,0,0,0,38.46,0,0,31.5,0,78.42,2.98,34.95,29.22,74.72,29.2,81.09,26.9,63.13,26.78,71.78,31.67,30.77
1.58,3.57,4.46,3.83,1.93,5.4,3.76,96.37,96.39,0,0,0,0,38.63,0,0,31.63,0,76.24,2.98,34.92,29.51,74.93,29.49,81.15,26.94,60.97,26.83,71.39,31.95,31.05
1.69,3.95,4.21,4.12,1.48,5.5,4.75,97.07,97.08,0,0,0,0,39.24,34.87,0,29.04,0,71.45,2.97,34.55,29.63,74.76,29.61,80.41,20.54,82.74,20.44,73.47,32.05,31.15
1.77,4.3,3.96,4.11,2.16,5.2,3.44,95.59,95.61,0,0,0,0,40.06,37.5,0,0,0,75.16,2.98,35.34,30.11,72.29,30.09,79.71,26.54,83.97,26.54,57.21,32.55,31.65
1.9,4.66,3.61,3.59,2.59,4.97,2.26,97.32,97.34,0,0,0,0,40.08,35.6,0,30.71,0,66.96,2.97,34.41,30.11,70.28,30.08,79.69,19.93,80.86,19.82,67.49,32.51,31.61
1.83,4.94,3.19,3.36,2.8,5.17,2.49,97.37,97.39,0,0,0,0,40.27,35.1,0,30.71,0,64.84,2.97,34.39,30.3,70.45,30.27,79.6,19.99,81.81,19.88,67.58,32.68,31.78
1.75,5.02,3.25,3.15,3.17,5.37,2.69,97.04,97.06,0,36.11,0,0,39.84,34.82,0,30.59,0,69.81,2.97,34.56,29.47,89.63,29.55,79.51,20.21,82.5,20.1,68.17,32.27,31.37
1.71,4.96,3.75,3.07,3.6,5.5,3.1,97.3,97.32,0,36.85,0,0,39.59,34.64,0,29.34,0,69.27,2.97,34.42,29.38,88.21,29.47,79.79,20.43,83.01,20.33,72.43,32.19,31.29
1.68,4.88,4.2,3.13,3.92,5.5,3.91,96.49,96.51,0,35.99,0,0,40.03,0,0,31.25,0,73.96,2.98,34.86,29.36,89.75,29.45,79.13,27,62.79,26.89,72.76,32.19,31.29
1.8,4.87,4.68,2.86,3.16,5.5,4.47,96.87,96.89,0,34.82,0,0,39.92,0,0,31.73,0,72.73,2.98,34.65,29.37,91.78,29.44,79.28,26.86,62.3,26.74,70.95,32.16,31.26
1.89,4.85,5.21,2.79,2.43,5.5,4.6,96.68,96.7,0,34.99,0,0,39.95,0,0,31.31,0,73.95,2.98,34.76,29.35,91.46,29.43,79.22,27.04,61.84,26.92,72.59,32.16,31.26
2.07,5.12,5.02,2.73,1.74,5.3,3.82,95.87,95.89,0,0,0,0,40.73,0,0,0,0,71.69,2.98,35.19,30.73,73.19,30.71,79.35,30.3,61.13,30.3,56.38,33.16,32.26
2.17,5.41,4.66,2.6,1.82,5.02,2.41,96.37,96.39,0,0,0,0,40.37,35.5,0,31.1,0,65.82,2.98,34.92,30.8,73.83,30.78,79.95,20.38,81.49,20.27,66.65,33.19,32.29
2.33,5.22,4.34,2.72,2.23,5.14,2.29,93.1,93.12,0,0,0,0,39.81,35.4,0,31.22,0,0,2.98,36.66,28.92,72.66,28.89,78.89,21.6,82.88,21.48,67.46,39.59,30.23
2.57,4.8,3.99,2.57,2.75,5.33,2.45,93.37,93.39,0,0,0,0,40.19,35.83,0,31.05,0,0,2.98,36.52,28.47,70.43,28.44,77.89,21.49,82.01,21.38,67.91,39.5,29.78
2.78,4.37,3.56,1.94,3.07,5.5,2.74,93.77,93.79,0,0,0,43.84,20.43,35.64,0,30.87,0,0,2.98,36.31,26.2,69.55,26.14,94.4,21.49,82.34,21.38,68.53,39.35,27.69
2.96,3.69,3.12,2.38,3.41,5.5,2.81,93.69,93.71,0,0,0,44.21,21.57,35.76,0,31.49,0,0,2.98,36.35,25.39,70.11,25.32,92.99,21.41,82.07,21.29,66.34,39.44,26.89
3.12,2.83,3.13,2.33,3.66,5.44,2.23,93.28,93.3,0,34.26,0,43.09,17.84,35.66,0,31.33,0,0,2.98,36.57,21.18,84.53,21.22,90.66,21.75,82.58,21.64,67.25,39.72,23.08
3.3,1.83,3.48,2.48,3.95,5.5,2.38,92.84,92.86,0,33.07,0,42.69,16.23,35.57,0,30.97,0,0,2.98,36.8,20.58,85.88,20.62,90.66,22.17,83.15,22.05,68.88,40.02,22.44
3.62,0.86,3.88,2.8,3.3,5.5,2.71,89.68,89.7,0,32.71,0,42.33,14.5,0,0,32.64,0,0,2.98,38.46,19.92,85.8,19.96,90.54,30.84,62.38,30.71,71.7,42.29,21.74
3.79,0.48,4.29,3.32,2.56,5.5,3.16,95.03,95.05,0,32.2,0,42.86,16.95,0,0,32.22,0,112.99,2.98,35.64,25.17,91.85,25.21,94.98,28.65,63,28.53,71.02,28.41,27.51
3.76,0.79,4.85,3.65,2.06,5.5,3.49,94.8,94.82,0,32.98,0,0,37.43,0,0,31.09,0,107.46,2.98,35.76,26.38,91.83,26.45,79.72,28.85,62.13,28.73,75.16,29.35,28.45
3.77,1.21,5.26,3.79,1.52,5.5,4.46,94.61,94.63,0,0,0,0,37.74,35.29,0,28.91,0,95.77,2.98,35.86,28.48,75.82,28.45,81.33,22.68,84.13,22.58,75.98,31.03,30.13
3.76,1.82,5.01,4.19,2.27,5.38,4.4,94.37,94.39,0,0,0,0,37.81,36.89,0,0,0,93.91,2.98,35.99,28.94,76.43,28.92,81.69,28.19,86.74,28.19,60.24,31.48,30.58
4,3.54,4.62,4.25,3.77,5.5,4.2,93.95,93.97,0,0,0,0,49.78,35.53,0,29.64,0,90.44,2.98,36.22,29.59,74.82,29.55,87.31,22.82,83.87,22.72,73.88,32.18,31.28
4.04,3.98,4.35,3.99,3.92,5.42,4.43,95.12,95.14,0,0,0,0,49.57,0,0,0,0,86.29,2.98,35.59,29.81,70.11,29.77,87.95,31.64,63.78,31.64,57.58,32.38,31.48
4.17,4.54,3.9,3.07,3.31,5.03,2.65,94.54,94.56,0,0,0,0,0,0,0,0,0,67.79,2.98,35.9,32.71,70.98,32.71,63.09,31.99,61.57,31.99,57,34.99,34.09
4.17,5.08,3.5,3.16,2.46,5.26,2.93,95.08,95.1,0,0,0,0,51.39,0,0,32.67,0,80.4,2.98,35.61,30.54,69.85,30.5,85.07,28.79,60.63,28.67,69.56,33.08,32.18
4.15,5.38,3.07,3.29,1.6,5.5,3.38,94.63,94.65,0,0,0,0,50.46,0,0,31.9,0,79.55,2.98,35.85,30.85,72.12,30.81,87.26,29.01,61.86,28.9,72.51,33.38,32.48
